pkt_count,byte_count,duration,mean_pkt_size,std_pkt_size,src_port,dst_port,proto_tcp,proto_udp,proto_icmp,syn_flag,fin_flag,rst_flag,packet_rate,byte_rate,syn_ratio,label
5,320,0.003999948501586914,64.0,0.0,30838,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,30158,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,52021,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,64976,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,5576,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,12392,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,60743,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,7142,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,26804,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,36228,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,15016,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,29143,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,63808,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,53084,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,23351,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,43090,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,41097,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,54595,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,24788,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,9265,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,9618,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,3548,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,40334,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,2134,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,46512,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,42025,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,21788,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,59422,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,56082,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,23560,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,43861,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,58166,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,61670,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,1200,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,14384,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,31697,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,47213,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,10803,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,64263,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,37177,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,21142,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,8536,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,45447,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,16520,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,5342,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,23791,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,26880,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,65520,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,5095,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,56305,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,35443,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,33641,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,33601,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,59258,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,13817,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,56229,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,49016,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,56522,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,57151,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,60186,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,55049,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,11470,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,20867,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,35345,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,14863,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,42060,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,49138,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,43014,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,54094,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,30498,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,8218,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,19284,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,38201,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,9939,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,9232,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,42421,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,37165,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,39746,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,52350,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,22369,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,59816,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,47342,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,28793,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,35145,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,52116,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,49338,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,17264,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,1159,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,32368,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,49928,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,45251,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,44672,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,15711,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,2748,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,12847,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,19329,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,51950,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,30702,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,30119,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,55997,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,54344,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,54320,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,12753,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,32139,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,43825,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,56962,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,1400,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,23246,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,21706,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,18065,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,19615,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,12312,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,48287,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,4352,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,26516,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,38417,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,18133,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,47604,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,50636,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,22508,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,2638,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,28524,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,38903,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,10859,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,65170,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,45298,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,30449,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,50329,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,56219,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,32878,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,36809,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,48302,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,65470,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,31265,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,2682,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,28201,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,26902,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,31254,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,62569,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,63458,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,45488,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,15906,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,9826,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,34971,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,54644,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,35348,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,28833,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,6926,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,17368,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,64455,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,52461,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,21009,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,57638,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,56215,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,50055,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,53069,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,42792,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,46251,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,25671,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,16689,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,10922,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,43891,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,55537,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,20629,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,55819,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,55089,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,22998,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,57330,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,36988,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,49220,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,48095,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,60335,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,49856,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,46625,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,41516,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,16402,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,42998,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,51405,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,5071,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,17267,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,15619,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,36347,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,54505,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,61357,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,27494,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,15723,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,63063,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,42752,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,35892,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,54923,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,48938,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,45072,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,12258,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,22101,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,62751,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,25036,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,16126,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,36804,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,46214,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,29999,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,16143,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,34636,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,41572,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,19071,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,64967,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,9553,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,10599,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,4608,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,51905,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,64333,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,10604,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,45376,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,44336,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,15440,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,30190,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,33730,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,43647,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,27638,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,2130,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,54231,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,47491,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,23126,445,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,27294,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,20582,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,30766,3389,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
5,320,0.003999948501586914,64.0,0.0,42154,22,1,0,0,3,0,0,1250.0160934612863,80001.02998152233,0.6,1
